size,number,price
23,300,106.4177013
63,9,56.75703959
11,251,-0.848670248
122,36,118.2638438
300,169,309.3637266
187,60,165.4142804
54,8,44.33654196
77,113,91.97436006
84,154,62.62515623
124,99,139.843754
271,22,287.6333456
126,201,144.5879878
159,122,97.20521591
277,282,281.1652607
155,1,150.9442078
156,108,119.1645431
24,129,0.40138581
63,35,61.23987664
170,231,99.68636379
292,27,286.3595508
287,152,294.2443276
216,164,222.0009282
153,299,163.20789
130,68,144.1947814
256,39,278.6692068
274,68,282.9811336
29,157,-23.76835587
143,158,140.6252645
121,41,85.71985912
156,42,154.291906
274,155,225.4251916
55,14,49.84350391
6,209,-69.97835085
163,81,119.21431
1,208,26.72951404
140,259,178.2197012
287,26,335.9385349
195,14,245.5164634
119,1,136.1161892
99,32,153.1672359
196,23,196.1482805
62,217,12.90362115
171,168,206.0084688
273,239,271.0679203
210,82,173.5391816
91,130,83.23110467
207,256,231.2270463
80,165,151.3644465
171,32,142.6193489
8,49,51.83124805
195,172,195.5863685
109,79,152.8460407
72,273,58.6576136
208,119,240.5322999
87,142,163.1602381
186,20,240.3523312
161,82,150.4624861
299,197,264.6097779
145,5,73.01465498
261,207,271.6213169
31,122,48.28137383
200,225,205.9503659
54,95,60.47965915
76,277,108.3696168
175,281,173.3088513
150,15,157.2315883
249,165,225.9627508
192,149,192.7992824
56,298,67.80978786
186,211,120.9821655
16,125,7.87888392
118,228,115.6397532
99,229,121.4213708
54,233,8.498187371
204,131,197.6848317
184,196,182.5516656
74,29,66.24226338
223,85,146.1697948
224,83,215.3377808
70,226,72.36349561
223,3,196.0280135
5,235,-60.95368089
5,83,46.65199587
260,3,274.438485
261,244,260.6090185
104,292,80.75883842
297,272,277.4177116
94,126,70.6250205
300,163,284.0985473
56,82,21.59503528
239,60,240.4743394
36,246,11.28602022
283,49,285.7070771
142,287,184.757782
177,167,187.1889734
27,95,29.76639265
298,81,342.3721281
17,113,49.14019546
208,207,224.9070819
50,296,109.5686842
10,300,3.605435014
204,142,196.7431798
164,293,104.925635
110,92,150.7369698
143,182,206.9406832
17,178,49.29939568
149,249,168.7734409
164,8,148.4214942
83,202,52.59640282
68,96,90.09163264
277,221,252.4269837
6,197,-61.85830724
129,85,124.8300334
56,236,-3.90300918
275,80,224.4931744
176,290,234.0096223
25,55,52.32218547
198,46,211.3153332
64,186,79.33094505
273,57,286.8618303
277,142,274.6132652
102,46,143.5542225
45,161,-36.22999734
101,77,99.50140592
181,76,246.9102678
222,263,163.1221643
199,248,135.3442857
209,246,115.8865196
243,97,243.1661092
278,242,248.3812126
86,201,106.0129901
143,263,99.13485571
218,157,197.9696117
135,158,169.7150375
190,212,180.0259575
261,196,303.3087629
39,244,6.709265976
278,286,300.3530915
215,136,128.0946969
255,300,247.0839084
246,31,262.5305069
186,24,124.3975274
113,133,106.2358947
19,188,60.95298446
231,136,233.0104395
19,128,-2.54735573
67,63,55.27002191
75,153,87.3902023
37,269,41.72098631
198,85,231.6932915
154,79,100.5153422
198,79,212.6225893
244,56,220.4593836
211,186,236.1249136
151,123,184.0646061
210,208,199.9315756
136,23,132.2977898
115,110,103.57811
102,140,107.522891
254,46,231.0750287
104,125,102.4039691
141,211,85.34270395
53,108,8.586773585
70,230,75.92597626
289,13,304.5805856
63,203,51.9159133
218,243,155.8238619
57,203,66.07452918
226,31,317.7375677
187,244,242.3274169
110,121,110.8808065
255,241,254.9715862
275,233,286.2355829
39,110,32.41527907
203,109,160.8499369
22,110,54.57368843
155,129,172.4408607
132,37,214.2859931
216,204,213.3987206
46,200,40.78829295
226,183,249.2167977
257,264,303.0091604
97,289,98.41871393
205,287,261.7184433
89,70,94.02117841
50,269,116.0096183
245,39,319.4161536
252,87,252.7047209
169,142,194.9257695
219,54,215.658596
146,263,140.4153422
25,254,27.21072511
95,257,109.1854011
194,39,211.8653046
47,209,51.29752427
78,77,109.7152735
173,283,166.7716236
291,92,364.2231805
290,164,287.9549113
28,82,100.7667597
61,291,101.5788926
73,204,126.9599806
186,171,166.1209009
52,91,51.18320284
51,259,115.5704007
95,211,97.63379102
146,112,141.0052176
240,285,191.759652
242,265,240.9666842
21,297,115.2527473
71,136,75.06110354
47,160,86.73857213
298,295,326.4259901
56,292,-11.38846834
282,116,273.5324263
106,210,166.4096837
24,176,23.90124324
207,101,202.7744117
140,109,142.3290069
251,34,251.6909149
131,102,113.5126932
114,125,112.10582
8,211,38.87279382
86,160,109.1241398
47,115,51.6267902
169,152,152.7440023
22,119,72.02734892
220,113,241.2950065
151,162,154.40069
202,137,107.7727325
289,251,251.5194173
87,74,63.97122684
283,128,314.2391906
237,231,235.2082021
159,289,158.4765701
8,130,9.943595731
37,151,28.09291138
206,188,239.8579934
153,266,238.6871527
233,262,309.4839085
218,96,192.5021843
266,133,272.507328
205,95,197.5383192
56,96,20.95982211
63,256,52.86293851
153,2,128.9207116
178,198,177.1684841
217,226,202.6818572
100,179,103.1679467
298,124,279.9633016
97,112,49.4043301
3,1,-33.82427109
254,179,209.1736801
284,45,299.100957
287,146,276.5561825
258,149,259.3176824
55,292,11.27646671
2,217,-1.394006551
193,41,180.3593506
226,146,160.755863
164,234,175.1039839
289,291,306.6990303
167,13,189.3981246
234,131,218.2955195
151,115,184.3122589
300,7,300
161,76,208.7982394
271,42,286.276024
205,204,204.7518332
7,229,6.478151343
29,48,52.77935014
242,12,186.267016
257,288,345.7754135
122,87,95.42045034
255,293,303.3671427
194,19,154.4884203
227,46,224.592595
173,55,168.2634438
146,63,119.4298963
135,105,186.6037165
183,223,184.2403121
224,9,232.4569469
57,130,43.77171795
205,193,202.8922175
36,247,-21.76997011
299,52,320.2892484
260,33,235.3472857
237,108,197.0242278
26,197,41.15271526
140,60,141.8181338
208,153,228.3431171
222,139,316.1725308
66,67,73.06051167
12,88,28.45929726
29,182,16.05844614
286,291,226.0480337
225,29,237.006906
153,45,170.5355602
154,242,142.0718216
